Date,Close,Date,High,Date,Low,Date,Open
19/07/2021 16:00:00,175.7,19/07/2021 16:00:00,176.39,19/07/2021 16:00:00,169.48,19/07/2021 16:00:00,170.77
20/07/2021 16:00:00,180.56,20/07/2021 16:00:00,182.66,20/07/2021 16:00:00,172.75,20/07/2021 16:00:00,175.97
21/07/2021 16:00:00,181.45,21/07/2021 16:00:00,182.69,21/07/2021 16:00:00,177.27,21/07/2021 16:00:00,180.06
22/07/2021 16:00:00,180.55,22/07/2021 16:00:00,182.13,22/07/2021 16:00:00,178.14,22/07/2021 16:00:00,181.76
23/07/2021 16:00:00,183.03,23/07/2021 16:00:00,184,23/07/2021 16:00:00,179.28,23/07/2021 16:00:00,180.72
26/07/2021 16:00:00,182.04,26/07/2021 16:00:00,184.78,26/07/2021 16:00:00,180.73,26/07/2021 16:00:00,183.3
27/07/2021 16:00:00,180.54,27/07/2021 16:00:00,181.99,27/07/2021 16:00:00,176.55,27/07/2021 16:00:00,181.11
28/07/2021 16:00:00,186.09,28/07/2021 16:00:00,186.86,28/07/2021 16:00:00,179.27,28/07/2021 16:00:00,180.54
29/07/2021 16:00:00,186.42,29/07/2021 16:00:00,188.2,29/07/2021 16:00:00,184.78,29/07/2021 16:00:00,186.34
30/07/2021 16:00:00,186.02,30/07/2021 16:00:00,188.37,30/07/2021 16:00:00,184.41,30/07/2021 16:00:00,185.28
02/08/2021 16:00:00,189.64,02/08/2021 16:00:00,191.83,02/08/2021 16:00:00,186.4,02/08/2021 16:00:00,186.8
03/08/2021 16:00:00,187.32,03/08/2021 16:00:00,191,03/08/2021 16:00:00,184.62,03/08/2021 16:00:00,189.4
04/08/2021 16:00:00,191.12,04/08/2021 16:00:00,193.28,04/08/2021 16:00:00,186.55,04/08/2021 16:00:00,187.05
05/08/2021 16:00:00,193.49,05/08/2021 16:00:00,195.29,05/08/2021 16:00:00,188.29,05/08/2021 16:00:00,190.42
06/08/2021 16:00:00,192.59,06/08/2021 16:00:00,198,06/08/2021 16:00:00,189.96,06/08/2021 16:00:00,196.39
09/08/2021 16:00:00,192.37,09/08/2021 16:00:00,194.14,09/08/2021 16:00:00,189.33,09/08/2021 16:00:00,191.83
10/08/2021 16:00:00,183.79,10/08/2021 16:00:00,191.79,10/08/2021 16:00:00,183.35,10/08/2021 16:00:00,191.79
11/08/2021 16:00:00,184.65,11/08/2021 16:00:00,185.49,11/08/2021 16:00:00,180.5,11/08/2021 16:00:00,183.28
12/08/2021 16:00:00,186.45,12/08/2021 16:00:00,187.39,12/08/2021 16:00:00,181.7,12/08/2021 16:00:00,183.53
13/08/2021 16:00:00,185.14,13/08/2021 16:00:00,188.35,13/08/2021 16:00:00,184.67,13/08/2021 16:00:00,186.61
16/08/2021 16:00:00,186.24,16/08/2021 16:00:00,187.37,16/08/2021 16:00:00,182.15,16/08/2021 16:00:00,183.4
17/08/2021 16:00:00,183.45,17/08/2021 16:00:00,184.63,17/08/2021 16:00:00,180.89,17/08/2021 16:00:00,183.81
18/08/2021 16:00:00,182.71,18/08/2021 16:00:00,185,18/08/2021 16:00:00,180.7,18/08/2021 16:00:00,183.52
19/08/2021 16:00:00,181.52,19/08/2021 16:00:00,184.32,19/08/2021 16:00:00,180.29,19/08/2021 16:00:00,182.03
20/08/2021 16:00:00,186.83,20/08/2021 16:00:00,186.92,20/08/2021 16:00:00,181.23,20/08/2021 16:00:00,181.54
23/08/2021 16:00:00,186.73,23/08/2021 16:00:00,189.6,23/08/2021 16:00:00,186.33,23/08/2021 16:00:00,187.26
24/08/2021 16:00:00,185.8,24/08/2021 16:00:00,188,24/08/2021 16:00:00,184.82,24/08/2021 16:00:00,187.3
25/08/2021 16:00:00,186.4,25/08/2021 16:00:00,187.88,25/08/2021 16:00:00,184.28,25/08/2021 16:00:00,186.3
26/08/2021 16:00:00,185.15,26/08/2021 16:00:00,188.67,26/08/2021 16:00:00,183.69,26/08/2021 16:00:00,187.23
27/08/2021 16:00:00,187.01,27/08/2021 16:00:00,189.5,27/08/2021 16:00:00,185.95,27/08/2021 16:00:00,186.02
30/08/2021 16:00:00,192.84,30/08/2021 16:00:00,193.22,30/08/2021 16:00:00,185.86,30/08/2021 16:00:00,187.86
31/08/2021 16:00:00,181.87,31/08/2021 16:00:00,194,31/08/2021 16:00:00,181.61,31/08/2021 16:00:00,193.41
01/09/2021 16:00:00,181.65,01/09/2021 16:00:00,184.67,01/09/2021 16:00:00,181.22,01/09/2021 16:00:00,181.78
02/09/2021 16:00:00,182.87,02/09/2021 16:00:00,184.91,02/09/2021 16:00:00,181.06,02/09/2021 16:00:00,181.62
03/09/2021 16:00:00,184.89,03/09/2021 16:00:00,185.52,03/09/2021 16:00:00,180.65,03/09/2021 16:00:00,182
07/09/2021 16:00:00,182.67,07/09/2021 16:00:00,185.99,07/09/2021 16:00:00,181.59,07/09/2021 16:00:00,184.27
08/09/2021 16:00:00,182.56,08/09/2021 16:00:00,183.74,08/09/2021 16:00:00,180.16,08/09/2021 16:00:00,181.85
09/09/2021 16:00:00,181.15,09/09/2021 16:00:00,187.09,09/09/2021 16:00:00,180.95,09/09/2021 16:00:00,182.99
10/09/2021 16:00:00,179.81,10/09/2021 16:00:00,183.28,10/09/2021 16:00:00,178.8,10/09/2021 16:00:00,183.28
13/09/2021 16:00:00,176.25,13/09/2021 16:00:00,180.51,13/09/2021 16:00:00,175.13,13/09/2021 16:00:00,180
14/09/2021 16:00:00,177.26,14/09/2021 16:00:00,179.39,14/09/2021 16:00:00,175.64,14/09/2021 16:00:00,175.64
15/09/2021 16:00:00,177.83,15/09/2021 16:00:00,178.71,15/09/2021 16:00:00,172.67,15/09/2021 16:00:00,176.01
16/09/2021 16:00:00,179.54,16/09/2021 16:00:00,180.39,16/09/2021 16:00:00,177.83,16/09/2021 16:00:00,177.83
17/09/2021 16:00:00,172.38,17/09/2021 16:00:00,178.3,17/09/2021 16:00:00,170.29,17/09/2021 16:00:00,176.74
20/09/2021 16:00:00,172.94,20/09/2021 16:00:00,173.82,20/09/2021 16:00:00,168.76,20/09/2021 16:00:00,169.91
21/09/2021 16:00:00,174.65,21/09/2021 16:00:00,176.74,21/09/2021 16:00:00,173.87,21/09/2021 16:00:00,173.87
22/09/2021 16:00:00,175,22/09/2021 16:00:00,176.08,22/09/2021 16:00:00,173.53,22/09/2021 16:00:00,175.4
23/09/2021 16:00:00,176.73,23/09/2021 16:00:00,177.58,23/09/2021 16:00:00,174.16,23/09/2021 16:00:00,175.83
24/09/2021 16:00:00,179.75,24/09/2021 16:00:00,180.53,24/09/2021 16:00:00,175.61,24/09/2021 16:00:00,175.61
27/09/2021 16:00:00,179.02,27/09/2021 16:00:00,179.73,27/09/2021 16:00:00,177.68,27/09/2021 16:00:00,178.9
28/09/2021 16:00:00,177.59,28/09/2021 16:00:00,178.38,28/09/2021 16:00:00,172.85,28/09/2021 16:00:00,177.88
29/09/2021 16:00:00,175.14,29/09/2021 16:00:00,180.2,29/09/2021 16:00:00,174.67,29/09/2021 16:00:00,178.73
30/09/2021 16:00:00,175.02,30/09/2021 16:00:00,179.1,30/09/2021 16:00:00,174.75,30/09/2021 16:00:00,176.28
01/10/2021 16:00:00,178.77,01/10/2021 16:00:00,179.32,01/10/2021 16:00:00,173.54,01/10/2021 16:00:00,176.44
04/10/2021 16:00:00,166.09,04/10/2021 16:00:00,177.56,04/10/2021 16:00:00,164.62,04/10/2021 16:00:00,177.56
05/10/2021 16:00:00,165.28,05/10/2021 16:00:00,170,05/10/2021 16:00:00,164.65,05/10/2021 16:00:00,166.95
06/10/2021 16:00:00,166.02,06/10/2021 16:00:00,166.99,06/10/2021 16:00:00,161.85,06/10/2021 16:00:00,164.06
07/10/2021 16:00:00,168.94,07/10/2021 16:00:00,170.26,07/10/2021 16:00:00,166.55,07/10/2021 16:00:00,166.79
08/10/2021 16:00:00,164.55,08/10/2021 16:00:00,169.85,08/10/2021 16:00:00,164.32,08/10/2021 16:00:00,169.35
11/10/2021 16:00:00,167.5,11/10/2021 16:00:00,171.3,11/10/2021 16:00:00,162.76,11/10/2021 16:00:00,164.28
12/10/2021 16:00:00,171.43,12/10/2021 16:00:00,173.02,12/10/2021 16:00:00,168,12/10/2021 16:00:00,168.23
13/10/2021 16:00:00,176.62,13/10/2021 16:00:00,177.37,13/10/2021 16:00:00,172.62,13/10/2021 16:00:00,173.12
14/10/2021 16:00:00,179.03,14/10/2021 16:00:00,180.61,14/10/2021 16:00:00,177.7,14/10/2021 16:00:00,178.52
15/10/2021 16:00:00,177.94,15/10/2021 16:00:00,180.51,15/10/2021 16:00:00,177.73,15/10/2021 16:00:00,179.77
18/10/2021 16:00:00,181.7,18/10/2021 16:00:00,182.81,18/10/2021 16:00:00,176.31,18/10/2021 16:00:00,177.27
19/10/2021 16:00:00,185.27,19/10/2021 16:00:00,185.86,19/10/2021 16:00:00,181.08,19/10/2021 16:00:00,183.03
20/10/2021 16:00:00,179.05,20/10/2021 16:00:00,187.41,20/10/2021 16:00:00,178.88,20/10/2021 16:00:00,186.39
21/10/2021 16:00:00,184.6,21/10/2021 16:00:00,185.43,21/10/2021 16:00:00,179.3,21/10/2021 16:00:00,179.33
22/10/2021 16:00:00,182.65,22/10/2021 16:00:00,186,22/10/2021 16:00:00,179.7,22/10/2021 16:00:00,185.35
25/10/2021 16:00:00,179.8,25/10/2021 16:00:00,184.86,25/10/2021 16:00:00,179.62,25/10/2021 16:00:00,184.86
26/10/2021 16:00:00,180.2,26/10/2021 16:00:00,183.55,26/10/2021 16:00:00,179.46,26/10/2021 16:00:00,182.18
27/10/2021 16:00:00,176.3,27/10/2021 16:00:00,182.04,27/10/2021 16:00:00,176.09,27/10/2021 16:00:00,180.61
28/10/2021 16:00:00,174.64,28/10/2021 16:00:00,177.95,28/10/2021 16:00:00,173.16,28/10/2021 16:00:00,175.98
29/10/2021 16:00:00,179.96,29/10/2021 16:00:00,180.5,29/10/2021 16:00:00,173.77,29/10/2021 16:00:00,174.21
01/11/2021 16:00:00,180.67,01/11/2021 16:00:00,182.69,01/11/2021 16:00:00,178.96,01/11/2021 16:00:00,180.99
02/11/2021 16:00:00,181.6,02/11/2021 16:00:00,182.25,02/11/2021 16:00:00,179.36,02/11/2021 16:00:00,181.72
03/11/2021 16:00:00,184.91,03/11/2021 16:00:00,185.41,03/11/2021 16:00:00,181.5,03/11/2021 16:00:00,182.2
04/11/2021 16:00:00,184.54,04/11/2021 16:00:00,187.83,04/11/2021 16:00:00,182.95,04/11/2021 16:00:00,186.1
05/11/2021 16:00:00,182.64,05/11/2021 16:00:00,188.8,05/11/2021 16:00:00,181.68,05/11/2021 16:00:00,186.1
08/11/2021 16:00:00,176.65,08/11/2021 16:00:00,182.61,08/11/2021 16:00:00,176.05,08/11/2021 16:00:00,182.5
09/11/2021 16:00:00,176.4,09/11/2021 16:00:00,180.06,09/11/2021 16:00:00,175.35,09/11/2021 16:00:00,176.78
10/11/2021 16:00:00,170.25,10/11/2021 16:00:00,177.27,10/11/2021 16:00:00,169.36,10/11/2021 16:00:00,175.01
11/11/2021 16:00:00,168.95,11/11/2021 16:00:00,171.5,11/11/2021 16:00:00,168.29,11/11/2021 16:00:00,171.11
12/11/2021 16:00:00,170.41,12/11/2021 16:00:00,170.81,12/11/2021 16:00:00,168.23,12/11/2021 16:00:00,169.52
15/11/2021 16:00:00,167.41,15/11/2021 16:00:00,173.58,15/11/2021 16:00:00,167.25,15/11/2021 16:00:00,172.23
16/11/2021 16:00:00,177.79,16/11/2021 16:00:00,209,16/11/2021 16:00:00,174.78,16/11/2021 16:00:00,208.84
17/11/2021 16:00:00,172.89,17/11/2021 16:00:00,180.44,17/11/2021 16:00:00,172.4,17/11/2021 16:00:00,180.4
18/11/2021 16:00:00,174.43,18/11/2021 16:00:00,180.87,18/11/2021 16:00:00,172,18/11/2021 16:00:00,172.66
19/11/2021 16:00:00,181.94,19/11/2021 16:00:00,183.43,19/11/2021 16:00:00,174.84,19/11/2021 16:00:00,174.84
22/11/2021 16:00:00,180.98,22/11/2021 16:00:00,186.84,22/11/2021 16:00:00,179.26,22/11/2021 16:00:00,182.12
23/11/2021 16:00:00,174.35,23/11/2021 16:00:00,182.32,23/11/2021 16:00:00,170.54,23/11/2021 16:00:00,180.29
24/11/2021 16:00:00,179.86,24/11/2021 16:00:00,180.27,24/11/2021 16:00:00,173.32,24/11/2021 16:00:00,174.46
26/11/2021 13:00:00,177.2,26/11/2021 13:00:00,181.11,26/11/2021 13:00:00,174.46,26/11/2021 13:00:00,176.72
29/11/2021 16:00:00,179.75,29/11/2021 16:00:00,180.67,29/11/2021 16:00:00,176.61,29/11/2021 16:00:00,178.59
30/11/2021 16:00:00,168.79,30/11/2021 16:00:00,181.08,30/11/2021 16:00:00,168.75,30/11/2021 16:00:00,177.73
01/12/2021 16:00:00,164.77,01/12/2021 16:00:00,172.63,01/12/2021 16:00:00,162.1,01/12/2021 16:00:00,162.81
02/12/2021 16:00:00,159.36,02/12/2021 16:00:00,164.9,02/12/2021 16:00:00,158.35,02/12/2021 16:00:00,164.53
03/12/2021 16:00:00,151.41,03/12/2021 16:00:00,160.08,03/12/2021 16:00:00,149.38,03/12/2021 16:00:00,160.03
06/12/2021 16:00:00,148.22,06/12/2021 16:00:00,150.96,06/12/2021 16:00:00,145.94,06/12/2021 16:00:00,150.25
07/12/2021 16:00:00,153.79,07/12/2021 16:00:00,155.79,07/12/2021 16:00:00,148.8,07/12/2021 16:00:00,150.52
08/12/2021 16:00:00,151.47,08/12/2021 16:00:00,153.79,08/12/2021 16:00:00,149.57,08/12/2021 16:00:00,153.79
09/12/2021 16:00:00,146.47,09/12/2021 16:00:00,153.49,09/12/2021 16:00:00,146.32,09/12/2021 16:00:00,152.9
10/12/2021 16:00:00,141.45,10/12/2021 16:00:00,148.32,10/12/2021 16:00:00,139.41,10/12/2021 16:00:00,147.84
13/12/2021 16:00:00,138.89,13/12/2021 16:00:00,144.49,13/12/2021 16:00:00,138.68,13/12/2021 16:00:00,141.67
14/12/2021 16:00:00,145.73,14/12/2021 16:00:00,148.81,14/12/2021 16:00:00,141.26,14/12/2021 16:00:00,143.05
15/12/2021 16:00:00,147.54,15/12/2021 16:00:00,147.77,15/12/2021 16:00:00,142.15,15/12/2021 16:00:00,144.93
16/12/2021 16:00:00,142.11,16/12/2021 16:00:00,148.55,16/12/2021 16:00:00,141.26,16/12/2021 16:00:00,148.14
17/12/2021 16:00:00,144.93,17/12/2021 16:00:00,146.21,17/12/2021 16:00:00,139.6,17/12/2021 16:00:00,141.54
20/12/2021 16:00:00,150.86,20/12/2021 16:00:00,152.14,20/12/2021 16:00:00,144.93,20/12/2021 16:00:00,146
21/12/2021 16:00:00,156.7,21/12/2021 16:00:00,157.46,21/12/2021 16:00:00,149,21/12/2021 16:00:00,150.61
22/12/2021 16:00:00,159.01,22/12/2021 16:00:00,159.54,22/12/2021 16:00:00,153.58,22/12/2021 16:00:00,156.27
23/12/2021 16:00:00,160.54,23/12/2021 16:00:00,162.25,23/12/2021 16:00:00,158.71,23/12/2021 16:00:00,160
27/12/2021 16:00:00,161.12,27/12/2021 16:00:00,162.57,27/12/2021 16:00:00,159.4,27/12/2021 16:00:00,160.6
28/12/2021 16:00:00,153.81,28/12/2021 16:00:00,161,28/12/2021 16:00:00,153.63,28/12/2021 16:00:00,160.95
29/12/2021 16:00:00,154.7,29/12/2021 16:00:00,155.55,29/12/2021 16:00:00,151.8,29/12/2021 16:00:00,153.25
30/12/2021 16:00:00,156.07,30/12/2021 16:00:00,157.68,30/12/2021 16:00:00,153.96,30/12/2021 16:00:00,153.96
31/12/2021 16:00:00,157,31/12/2021 16:00:00,157.25,31/12/2021 16:00:00,154.58,31/12/2021 16:00:00,155.17
03/01/2022 16:00:00,152.87,03/01/2022 16:00:00,157.5,03/01/2022 16:00:00,150.85,03/01/2022 16:00:00,156.6
04/01/2022 16:00:00,151.51,04/01/2022 16:00:00,152.4,04/01/2022 16:00:00,149.13,04/01/2022 16:00:00,151.96
05/01/2022 16:00:00,147.99,05/01/2022 16:00:00,150.81,05/01/2022 16:00:00,146.91,05/01/2022 16:00:00,150.63
06/01/2022 16:00:00,150.14,06/01/2022 16:00:00,151.59,06/01/2022 16:00:00,146,06/01/2022 16:00:00,148.23
07/01/2022 16:00:00,145.19,07/01/2022 16:00:00,151.89,07/01/2022 16:00:00,144.81,07/01/2022 16:00:00,150.01
10/01/2022 16:00:00,147.51,10/01/2022 16:00:00,147.74,10/01/2022 16:00:00,140.62,10/01/2022 16:00:00,143.62
11/01/2022 16:00:00,149.76,11/01/2022 16:00:00,150.23,11/01/2022 16:00:00,145.91,11/01/2022 16:00:00,147.34
12/01/2022 16:00:00,151.03,12/01/2022 16:00:00,151.82,12/01/2022 16:00:00,146.42,12/01/2022 16:00:00,150.68
13/01/2022 16:00:00,143.65,13/01/2022 16:00:00,152.48,13/01/2022 16:00:00,143.44,13/01/2022 16:00:00,151.9
14/01/2022 16:00:00,137.17,14/01/2022 16:00:00,143.13,14/01/2022 16:00:00,135.15,14/01/2022 16:00:00,140.63
18/01/2022 16:00:00,132.2,18/01/2022 16:00:00,137.53,18/01/2022 16:00:00,132,18/01/2022 16:00:00,137.14
19/01/2022 16:00:00,132.55,19/01/2022 16:00:00,135.37,19/01/2022 16:00:00,130.8,19/01/2022 16:00:00,132.42
20/01/2022 16:00:00,133.82,20/01/2022 16:00:00,137.58,20/01/2022 16:00:00,133.6,20/01/2022 16:00:00,133.71
21/01/2022 16:00:00,132.96,21/01/2022 16:00:00,136.49,21/01/2022 16:00:00,131.36,21/01/2022 16:00:00,132.97
24/01/2022 16:00:00,135.59,24/01/2022 16:00:00,135.88,24/01/2022 16:00:00,124.66,24/01/2022 16:00:00,130.07
25/01/2022 16:00:00,128.07,25/01/2022 16:00:00,135.59,25/01/2022 16:00:00,128.01,25/01/2022 16:00:00,133
26/01/2022 16:00:00,128.19,26/01/2022 16:00:00,135,26/01/2022 16:00:00,127.37,26/01/2022 16:00:00,129.72
27/01/2022 16:00:00,129.4,27/01/2022 16:00:00,130.84,27/01/2022 16:00:00,127.28,27/01/2022 16:00:00,129.18
28/01/2022 16:00:00,136.07,28/01/2022 16:00:00,136.11,28/01/2022 16:00:00,128.31,28/01/2022 16:00:00,129.72
31/01/2022 16:00:00,139.93,31/01/2022 16:00:00,141,31/01/2022 16:00:00,136,31/01/2022 16:00:00,136.74
01/02/2022 16:00:00,144,01/02/2022 16:00:00,144.04,01/02/2022 16:00:00,139.04,01/02/2022 16:00:00,142.05
02/02/2022 16:00:00,142.15,02/02/2022 16:00:00,144.3,02/02/2022 16:00:00,141.26,02/02/2022 16:00:00,144.3
03/02/2022 16:00:00,139.99,03/02/2022 16:00:00,140.68,03/02/2022 16:00:00,137.42,03/02/2022 16:00:00,139.16
04/02/2022 16:00:00,142.99,04/02/2022 16:00:00,144.59,04/02/2022 16:00:00,137.57,04/02/2022 16:00:00,140.41
07/02/2022 16:00:00,144.46,07/02/2022 16:00:00,145.92,07/02/2022 16:00:00,142.27,07/02/2022 16:00:00,142.99
08/02/2022 16:00:00,145.33,08/02/2022 16:00:00,148.11,08/02/2022 16:00:00,142.39,08/02/2022 16:00:00,143.12
09/02/2022 16:00:00,148.75,09/02/2022 16:00:00,148.87,09/02/2022 16:00:00,145.76,09/02/2022 16:00:00,147.18
10/02/2022 16:00:00,144.18,10/02/2022 16:00:00,148.29,10/02/2022 16:00:00,143.22,10/02/2022 16:00:00,144.72
11/02/2022 16:00:00,139.59,11/02/2022 16:00:00,145.5,11/02/2022 16:00:00,138.36,11/02/2022 16:00:00,145.24
14/02/2022 16:00:00,140.51,14/02/2022 16:00:00,143.52,14/02/2022 16:00:00,137.51,14/02/2022 16:00:00,139.2
15/02/2022 16:00:00,143.25,15/02/2022 16:00:00,144.09,15/02/2022 16:00:00,140.6,15/02/2022 16:00:00,142.14
16/02/2022 16:00:00,141.41,16/02/2022 16:00:00,143.29,16/02/2022 16:00:00,139.34,16/02/2022 16:00:00,142.28
17/02/2022 16:00:00,132.58,17/02/2022 16:00:00,139.54,17/02/2022 16:00:00,132.46,17/02/2022 16:00:00,139.54
18/02/2022 16:00:00,128.47,18/02/2022 16:00:00,133.98,18/02/2022 16:00:00,128.34,18/02/2022 16:00:00,132.79
22/02/2022 16:00:00,126.76,22/02/2022 16:00:00,130.63,22/02/2022 16:00:00,125.81,22/02/2022 16:00:00,127.68
23/02/2022 16:00:00,122.44,23/02/2022 16:00:00,129.37,23/02/2022 16:00:00,121.91,23/02/2022 16:00:00,128.14
24/02/2022 16:00:00,130.15,24/02/2022 16:00:00,130.45,24/02/2022 16:00:00,117.05,24/02/2022 16:00:00,118.38
25/02/2022 16:00:00,134.14,25/02/2022 16:00:00,135.84,25/02/2022 16:00:00,125.06,25/02/2022 16:00:00,135.49
28/02/2022 16:00:00,140.25,28/02/2022 16:00:00,142.14,28/02/2022 16:00:00,133.6,28/02/2022 16:00:00,134.25
01/03/2022 16:00:00,142.12,01/03/2022 16:00:00,144.43,01/03/2022 16:00:00,138.08,01/03/2022 16:00:00,138.73
02/03/2022 16:00:00,144.61,02/03/2022 16:00:00,145.47,02/03/2022 16:00:00,138.61,02/03/2022 16:00:00,142.17
03/03/2022 16:00:00,140.15,03/03/2022 16:00:00,146.51,03/03/2022 16:00:00,138.85,03/03/2022 16:00:00,146.06
04/03/2022 16:00:00,138.13,04/03/2022 16:00:00,143.17,04/03/2022 16:00:00,136.17,04/03/2022 16:00:00,140.52
07/03/2022 16:00:00,126.13,07/03/2022 16:00:00,139.14,07/03/2022 16:00:00,125.83,07/03/2022 16:00:00,137.94
08/03/2022 16:00:00,125.03,08/03/2022 16:00:00,127.97,08/03/2022 16:00:00,122.63,08/03/2022 16:00:00,125.16
09/03/2022 16:00:00,131.63,09/03/2022 16:00:00,132.48,09/03/2022 16:00:00,126.93,09/03/2022 16:00:00,127.32
10/03/2022 16:00:00,130.33,10/03/2022 16:00:00,131.13,10/03/2022 16:00:00,126.9,10/03/2022 16:00:00,128.96
11/03/2022 16:00:00,124.66,11/03/2022 16:00:00,132.87,11/03/2022 16:00:00,124.58,11/03/2022 16:00:00,132.87
14/03/2022 16:00:00,120.3,14/03/2022 16:00:00,126,14/03/2022 16:00:00,117.78,14/03/2022 16:00:00,124.06
15/03/2022 16:00:00,121.18,15/03/2022 16:00:00,121.64,15/03/2022 16:00:00,118.59,15/03/2022 16:00:00,121.22
16/03/2022 16:00:00,127.3,16/03/2022 16:00:00,127.39,16/03/2022 16:00:00,122.86,16/03/2022 16:00:00,123.72
17/03/2022 16:00:00,131.34,17/03/2022 16:00:00,131.66,17/03/2022 16:00:00,124.88,17/03/2022 16:00:00,126.45
18/03/2022 16:00:00,134.89,18/03/2022 16:00:00,136.86,18/03/2022 16:00:00,131.83,18/03/2022 16:00:00,131.83
21/03/2022 16:00:00,134.37,21/03/2022 16:00:00,135.37,21/03/2022 16:00:00,131.12,21/03/2022 16:00:00,133.65
22/03/2022 16:00:00,137.67,22/03/2022 16:00:00,138.37,22/03/2022 16:00:00,133.51,22/03/2022 16:00:00,134.32
23/03/2022 16:00:00,134.82,23/03/2022 16:00:00,137.35,23/03/2022 16:00:00,133.86,23/03/2022 16:00:00,136.91
24/03/2022 16:00:00,138.15,24/03/2022 16:00:00,138.84,24/03/2022 16:00:00,134.05,24/03/2022 16:00:00,135.95
25/03/2022 16:00:00,132.69,25/03/2022 16:00:00,139.26,25/03/2022 16:00:00,132.17,25/03/2022 16:00:00,139.26
28/03/2022 16:00:00,135.11,28/03/2022 16:00:00,135.67,28/03/2022 16:00:00,131.36,28/03/2022 16:00:00,132.32
29/03/2022 16:00:00,138.99,29/03/2022 16:00:00,140.33,29/03/2022 16:00:00,136.21,29/03/2022 16:00:00,136.21
30/03/2022 16:00:00,139,30/03/2022 16:00:00,139.3,30/03/2022 16:00:00,135.26,30/03/2022 16:00:00,138.81
31/03/2022 16:00:00,137.73,31/03/2022 16:00:00,139.96,31/03/2022 16:00:00,137.25,31/03/2022 16:00:00,139
01/04/2022 16:00:00,139.31,01/04/2022 16:00:00,140,01/04/2022 16:00:00,137.37,01/04/2022 16:00:00,137.69
04/04/2022 16:00:00,140,04/04/2022 16:00:00,142.5,04/04/2022 16:00:00,139.14,04/04/2022 16:00:00,140.21
05/04/2022 16:00:00,138.93,05/04/2022 16:00:00,141.84,05/04/2022 16:00:00,137.86,05/04/2022 16:00:00,141.17
06/04/2022 16:00:00,131.17,06/04/2022 16:00:00,136.76,06/04/2022 16:00:00,130.12,06/04/2022 16:00:00,136.76
07/04/2022 16:00:00,132.79,07/04/2022 16:00:00,133.57,07/04/2022 16:00:00,130.13,07/04/2022 16:00:00,130.13
08/04/2022 16:00:00,127.82,08/04/2022 16:00:00,133.01,08/04/2022 16:00:00,127.81,08/04/2022 16:00:00,132.64
11/04/2022 16:00:00,124.4,11/04/2022 16:00:00,128.01,11/04/2022 16:00:00,124.32,11/04/2022 16:00:00,126.4
12/04/2022 16:00:00,125.63,12/04/2022 16:00:00,128.09,12/04/2022 16:00:00,124.39,12/04/2022 16:00:00,126
13/04/2022 16:00:00,125.27,13/04/2022 16:00:00,127.47,13/04/2022 16:00:00,124.01,13/04/2022 16:00:00,125.63
14/04/2022 16:00:00,123.22,14/04/2022 16:00:00,125.44,14/04/2022 16:00:00,122.03,14/04/2022 16:00:00,125.4
18/04/2022 16:00:00,122.33,18/04/2022 16:00:00,122.52,18/04/2022 16:00:00,118.01,18/04/2022 16:00:00,122.14
19/04/2022 16:00:00,130,19/04/2022 16:00:00,130.47,19/04/2022 16:00:00,121.92,19/04/2022 16:00:00,122.05
20/04/2022 16:00:00,124.64,20/04/2022 16:00:00,129.42,20/04/2022 16:00:00,124.43,20/04/2022 16:00:00,129.36
21/04/2022 16:00:00,120.65,21/04/2022 16:00:00,128.05,21/04/2022 16:00:00,120.14,21/04/2022 16:00:00,126.76
22/04/2022 16:00:00,118.02,22/04/2022 16:00:00,123.51,22/04/2022 16:00:00,118.01,22/04/2022 16:00:00,121.35
25/04/2022 16:00:00,120.79,25/04/2022 16:00:00,121.18,25/04/2022 16:00:00,115.64,25/04/2022 16:00:00,117.13
26/04/2022 16:00:00,113.34,26/04/2022 16:00:00,119.92,26/04/2022 16:00:00,113.34,26/04/2022 16:00:00,119.61
27/04/2022 16:00:00,113.64,27/04/2022 16:00:00,115.86,27/04/2022 16:00:00,112.33,27/04/2022 16:00:00,113.82
28/04/2022 16:00:00,116.06,28/04/2022 16:00:00,116.28,28/04/2022 16:00:00,111.38,28/04/2022 16:00:00,114.98
29/04/2022 16:00:00,112.2,29/04/2022 16:00:00,118.65,29/04/2022 16:00:00,111.78,29/04/2022 16:00:00,115.33
02/05/2022 16:00:00,116.26,02/05/2022 16:00:00,116.67,02/05/2022 16:00:00,110.74,02/05/2022 16:00:00,112.35
03/05/2022 16:00:00,114.85,03/05/2022 16:00:00,118.17,03/05/2022 16:00:00,114.03,03/05/2022 16:00:00,116.03
04/05/2022 16:00:00,115.54,04/05/2022 16:00:00,116.76,04/05/2022 16:00:00,108.47,04/05/2022 16:00:00,116.17
05/05/2022 16:00:00,99.51,05/05/2022 16:00:00,116.81,05/05/2022 16:00:00,96.32,05/05/2022 16:00:00,116.76
06/05/2022 16:00:00,95.99,06/05/2022 16:00:00,99,06/05/2022 16:00:00,94.8,06/05/2022 16:00:00,97.5
09/05/2022 16:00:00,87.89,09/05/2022 16:00:00,93.91,09/05/2022 16:00:00,87.35,09/05/2022 16:00:00,93.91
10/05/2022 16:00:00,89.46,10/05/2022 16:00:00,94,10/05/2022 16:00:00,85.88,10/05/2022 16:00:00,92.68
