Date,Close,Date,High,Date,Low,Date,Open
26/08/2022 16:00:00,110.34,26/08/2022 16:00:00,115.12,26/08/2022 16:00:00,110.19,26/08/2022 16:00:00,114.72
29/08/2022 16:00:00,109.42,29/08/2022 16:00:00,110.95,29/08/2022 16:00:00,108.8,29/08/2022 16:00:00,109.99
30/08/2022 16:00:00,108.94,30/08/2022 16:00:00,110.5,30/08/2022 16:00:00,107.8,30/08/2022 16:00:00,110.17
31/08/2022 16:00:00,108.22,31/08/2022 16:00:00,110.85,31/08/2022 16:00:00,108.13,31/08/2022 16:00:00,110.65
01/09/2022 16:00:00,109.74,01/09/2022 16:00:00,110.45,01/09/2022 16:00:00,107.36,01/09/2022 16:00:00,108.28
02/09/2022 16:00:00,107.85,02/09/2022 16:00:00,110.74,02/09/2022 16:00:00,107.26,02/09/2022 16:00:00,110.59
06/09/2022 16:00:00,106.81,06/09/2022 16:00:00,108.03,06/09/2022 16:00:00,105.78,06/09/2022 16:00:00,107.3
07/09/2022 16:00:00,109.45,07/09/2022 16:00:00,109.98,07/09/2022 16:00:00,106.9,07/09/2022 16:00:00,107.06
08/09/2022 16:00:00,108.38,08/09/2022 16:00:00,109.6,08/09/2022 16:00:00,107.16,08/09/2022 16:00:00,108.04
09/09/2022 16:00:00,110.65,09/09/2022 16:00:00,110.99,09/09/2022 16:00:00,109.02,09/09/2022 16:00:00,109.07
12/09/2022 16:00:00,110.86,12/09/2022 16:00:00,111.62,12/09/2022 16:00:00,109.93,12/09/2022 16:00:00,110.99
13/09/2022 16:00:00,104.32,13/09/2022 16:00:00,108.3,13/09/2022 16:00:00,104.09,13/09/2022 16:00:00,107.8
14/09/2022 16:00:00,105,14/09/2022 16:00:00,105.28,14/09/2022 16:00:00,103.66,14/09/2022 16:00:00,104.57
15/09/2022 16:00:00,102.91,15/09/2022 16:00:00,105.27,15/09/2022 16:00:00,102.35,15/09/2022 16:00:00,104.03
16/09/2022 16:00:00,102.8,16/09/2022 16:00:00,103.13,16/09/2022 16:00:00,100.94,16/09/2022 16:00:00,102.07
19/09/2022 16:00:00,103.07,19/09/2022 16:00:00,103.33,19/09/2022 16:00:00,101.55,19/09/2022 16:00:00,101.75
20/09/2022 16:00:00,101.14,20/09/2022 16:00:00,102.37,20/09/2022 16:00:00,100.52,20/09/2022 16:00:00,102.08
21/09/2022 16:00:00,99.28,21/09/2022 16:00:00,102.88,21/09/2022 16:00:00,99.27,21/09/2022 16:00:00,101.67
22/09/2022 16:00:00,100.14,22/09/2022 16:00:00,101.24,22/09/2022 16:00:00,98.79,22/09/2022 16:00:00,98.82
23/09/2022 16:00:00,98.74,23/09/2022 16:00:00,99.66,23/09/2022 16:00:00,97.47,23/09/2022 16:00:00,99.63
26/09/2022 16:00:00,98.17,26/09/2022 16:00:00,99.88,26/09/2022 16:00:00,97.8,26/09/2022 16:00:00,98.1
27/09/2022 16:00:00,97.5,27/09/2022 16:00:00,100,27/09/2022 16:00:00,96.87,27/09/2022 16:00:00,99.43
28/09/2022 16:00:00,100.05,28/09/2022 16:00:00,100.7,28/09/2022 16:00:00,97.11,28/09/2022 16:00:00,97.65
29/09/2022 16:00:00,97.42,29/09/2022 16:00:00,98.64,29/09/2022 16:00:00,95.96,29/09/2022 16:00:00,98.64
30/09/2022 16:00:00,95.65,30/09/2022 16:00:00,98.9,30/09/2022 16:00:00,95.56,30/09/2022 16:00:00,97.05
03/10/2022 16:00:00,98.64,03/10/2022 16:00:00,99.29,03/10/2022 16:00:00,96.52,03/10/2022 16:00:00,96.76
04/10/2022 16:00:00,101.64,04/10/2022 16:00:00,101.84,04/10/2022 16:00:00,100.38,04/10/2022 16:00:00,100.44
05/10/2022 16:00:00,101.43,05/10/2022 16:00:00,101.93,05/10/2022 16:00:00,98.8,05/10/2022 16:00:00,99.83
06/10/2022 16:00:00,101.42,06/10/2022 16:00:00,102.93,06/10/2022 16:00:00,100.59,06/10/2022 16:00:00,100.68
07/10/2022 16:00:00,98.68,07/10/2022 16:00:00,100.53,07/10/2022 16:00:00,98.3,07/10/2022 16:00:00,99.85
10/10/2022 16:00:00,97.86,10/10/2022 16:00:00,99.1,10/10/2022 16:00:00,97.01,10/10/2022 16:00:00,99
11/10/2022 16:00:00,97.18,11/10/2022 16:00:00,99.25,11/10/2022 16:00:00,96.31,11/10/2022 16:00:00,97.43
12/10/2022 16:00:00,97.56,12/10/2022 16:00:00,98.75,12/10/2022 16:00:00,96.74,12/10/2022 16:00:00,97.3
13/10/2022 16:00:00,99.06,13/10/2022 16:00:00,99.78,13/10/2022 16:00:00,94.38,13/10/2022 16:00:00,95.15
14/10/2022 16:00:00,96.56,14/10/2022 16:00:00,100.69,14/10/2022 16:00:00,96.37,14/10/2022 16:00:00,99.99
17/10/2022 16:00:00,99.97,17/10/2022 16:00:00,100.93,17/10/2022 16:00:00,98.83,17/10/2022 16:00:00,98.86
18/10/2022 16:00:00,100.77,18/10/2022 16:00:00,103.47,18/10/2022 16:00:00,99.97,18/10/2022 16:00:00,103.13
19/10/2022 16:00:00,99.63,19/10/2022 16:00:00,101.02,19/10/2022 16:00:00,98.92,19/10/2022 16:00:00,100.01
20/10/2022 16:00:00,99.97,20/10/2022 16:00:00,102.32,20/10/2022 16:00:00,99.39,20/10/2022 16:00:00,100
21/10/2022 16:00:00,101.13,21/10/2022 16:00:00,101.31,21/10/2022 16:00:00,97.72,21/10/2022 16:00:00,97.85
24/10/2022 16:00:00,102.52,24/10/2022 16:00:00,102.75,24/10/2022 16:00:00,99.98,24/10/2022 16:00:00,101.8
25/10/2022 16:00:00,104.48,25/10/2022 16:00:00,104.82,25/10/2022 16:00:00,102.72,25/10/2022 16:00:00,102.9
26/10/2022 16:00:00,94.93,26/10/2022 16:00:00,98.31,26/10/2022 16:00:00,94.69,26/10/2022 16:00:00,96.43
27/10/2022 16:00:00,92.22,27/10/2022 16:00:00,95.43,27/10/2022 16:00:00,91.8,27/10/2022 16:00:00,94.52
28/10/2022 16:00:00,96.29,28/10/2022 16:00:00,96.55,28/10/2022 16:00:00,92.13,28/10/2022 16:00:00,92.27
31/10/2022 16:00:00,94.51,31/10/2022 16:00:00,96.03,31/10/2022 16:00:00,93.98,31/10/2022 16:00:00,95.42
01/11/2022 16:00:00,90.47,01/11/2022 16:00:00,96.03,01/11/2022 16:00:00,90.37,01/11/2022 16:00:00,95.45
02/11/2022 16:00:00,86.97,02/11/2022 16:00:00,91.18,02/11/2022 16:00:00,86.88,02/11/2022 16:00:00,90.94
03/11/2022 16:00:00,83.43,03/11/2022 16:00:00,86.52,03/11/2022 16:00:00,83.34,03/11/2022 16:00:00,86.32
04/11/2022 16:00:00,86.58,04/11/2022 16:00:00,86.64,04/11/2022 16:00:00,83.71,04/11/2022 16:00:00,85.4
07/11/2022 16:00:00,88.49,07/11/2022 16:00:00,88.9,07/11/2022 16:00:00,86.85,07/11/2022 16:00:00,87.28
08/11/2022 16:00:00,88.9,08/11/2022 16:00:00,90.32,08/11/2022 16:00:00,87.59,08/11/2022 16:00:00,88.9
09/11/2022 16:00:00,87.32,09/11/2022 16:00:00,89.44,09/11/2022 16:00:00,87.28,09/11/2022 16:00:00,88.45
10/11/2022 16:00:00,93.94,10/11/2022 16:00:00,94.39,10/11/2022 16:00:00,91.61,10/11/2022 16:00:00,92.25
11/11/2022 16:00:00,96.41,11/11/2022 16:00:00,96.93,11/11/2022 16:00:00,93.92,11/11/2022 16:00:00,94.69
14/11/2022 16:00:00,95.7,14/11/2022 16:00:00,96.79,14/11/2022 16:00:00,94.51,14/11/2022 16:00:00,95.09
15/11/2022 16:00:00,98.44,15/11/2022 16:00:00,100.14,15/11/2022 16:00:00,96.71,15/11/2022 16:00:00,98.26
16/11/2022 16:00:00,98.85,16/11/2022 16:00:00,99.64,16/11/2022 16:00:00,97.64,16/11/2022 16:00:00,97.9
17/11/2022 16:00:00,98.36,17/11/2022 16:00:00,99.28,17/11/2022 16:00:00,96.79,17/11/2022 16:00:00,96.97
18/11/2022 16:00:00,97.43,18/11/2022 16:00:00,98.9,18/11/2022 16:00:00,96.37,18/11/2022 16:00:00,98.77
21/11/2022 16:00:00,95.6,21/11/2022 16:00:00,98.4,21/11/2022 16:00:00,95.36,21/11/2022 16:00:00,97.29
22/11/2022 16:00:00,97.05,22/11/2022 16:00:00,97.22,22/11/2022 16:00:00,94.05,22/11/2022 16:00:00,95.95
23/11/2022 16:00:00,98.46,23/11/2022 16:00:00,98.76,23/11/2022 16:00:00,97.09,23/11/2022 16:00:00,97.09
25/11/2022 13:05:00,97.46,25/11/2022 13:05:00,98.64,25/11/2022 13:05:00,97.4,25/11/2022 13:05:00,98.24
28/11/2022 16:00:00,96.05,28/11/2022 16:00:00,97.58,28/11/2022 16:00:00,95.61,28/11/2022 16:00:00,97.04
29/11/2022 16:00:00,95.19,29/11/2022 16:00:00,96.12,29/11/2022 16:00:00,94.11,29/11/2022 16:00:00,95.73
30/11/2022 16:00:00,100.99,30/11/2022 16:00:00,101.04,30/11/2022 16:00:00,94.42,30/11/2022 16:00:00,94.82
01/12/2022 16:00:00,100.99,01/12/2022 16:00:00,102.25,01/12/2022 16:00:00,100.25,01/12/2022 16:00:00,101.02
02/12/2022 16:00:00,100.44,02/12/2022 16:00:00,100.77,02/12/2022 16:00:00,98.9,02/12/2022 16:00:00,99.05
05/12/2022 16:00:00,99.48,05/12/2022 16:00:00,101.38,05/12/2022 16:00:00,99,05/12/2022 16:00:00,99.4
06/12/2022 16:00:00,96.98,06/12/2022 16:00:00,99.78,06/12/2022 16:00:00,96.42,06/12/2022 16:00:00,99.3
07/12/2022 16:00:00,94.94,07/12/2022 16:00:00,96.88,07/12/2022 16:00:00,94.72,07/12/2022 16:00:00,96.41
08/12/2022 16:00:00,93.71,08/12/2022 16:00:00,95.58,08/12/2022 16:00:00,93.45,08/12/2022 16:00:00,95.38
09/12/2022 16:00:00,92.83,09/12/2022 16:00:00,94.26,09/12/2022 16:00:00,92.75,09/12/2022 16:00:00,93.77
12/12/2022 16:00:00,93.31,12/12/2022 16:00:00,93.56,12/12/2022 16:00:00,91.61,12/12/2022 16:00:00,92.71
13/12/2022 16:00:00,95.63,13/12/2022 16:00:00,99.53,13/12/2022 16:00:00,95.03,13/12/2022 16:00:00,97.76
14/12/2022 16:00:00,95.07,14/12/2022 16:00:00,96.87,14/12/2022 16:00:00,93.6,14/12/2022 16:00:00,95.2
15/12/2022 16:00:00,90.86,15/12/2022 16:00:00,93.64,15/12/2022 16:00:00,90.01,15/12/2022 16:00:00,93.13
16/12/2022 16:00:00,90.26,16/12/2022 16:00:00,91.33,16/12/2022 16:00:00,89.52,16/12/2022 16:00:00,90.76
19/12/2022 16:00:00,88.44,19/12/2022 16:00:00,90.56,19/12/2022 16:00:00,88.21,19/12/2022 16:00:00,90.26
20/12/2022 16:00:00,89.02,20/12/2022 16:00:00,89.18,20/12/2022 16:00:00,87.44,20/12/2022 16:00:00,88.11
21/12/2022 16:00:00,89.58,21/12/2022 16:00:00,90.22,21/12/2022 16:00:00,88.32,21/12/2022 16:00:00,89.08
22/12/2022 16:00:00,87.76,22/12/2022 16:00:00,88.54,22/12/2022 16:00:00,86.32,22/12/2022 16:00:00,88.16
23/12/2022 16:00:00,89.23,23/12/2022 16:00:00,89.55,23/12/2022 16:00:00,87.07,23/12/2022 16:00:00,87.11
27/12/2022 16:00:00,87.39,27/12/2022 16:00:00,88.94,27/12/2022 16:00:00,87.01,27/12/2022 16:00:00,88.8
28/12/2022 16:00:00,86.02,28/12/2022 16:00:00,88.04,28/12/2022 16:00:00,85.94,28/12/2022 16:00:00,86.98
29/12/2022 16:00:00,88.45,29/12/2022 16:00:00,88.85,29/12/2022 16:00:00,86.61,29/12/2022 16:00:00,86.62
30/12/2022 16:00:00,88.23,30/12/2022 16:00:00,88.3,30/12/2022 16:00:00,86.57,30/12/2022 16:00:00,86.98
03/01/2023 16:00:00,89.12,03/01/2023 16:00:00,91.05,03/01/2023 16:00:00,88.52,03/01/2023 16:00:00,89.59
04/01/2023 16:00:00,88.08,04/01/2023 16:00:00,90.65,04/01/2023 16:00:00,87.27,04/01/2023 16:00:00,90.35
05/01/2023 16:00:00,86.2,05/01/2023 16:00:00,87.57,05/01/2023 16:00:00,85.9,05/01/2023 16:00:00,87.47
06/01/2023 16:00:00,87.34,06/01/2023 16:00:00,87.69,06/01/2023 16:00:00,84.86,06/01/2023 16:00:00,86.79
09/01/2023 16:00:00,88.02,09/01/2023 16:00:00,90.05,09/01/2023 16:00:00,87.86,09/01/2023 16:00:00,88.36
10/01/2023 16:00:00,88.42,10/01/2023 16:00:00,88.67,10/01/2023 16:00:00,85.83,10/01/2023 16:00:00,85.98
11/01/2023 16:00:00,91.52,11/01/2023 16:00:00,91.6,11/01/2023 16:00:00,89.01,11/01/2023 16:00:00,89.18
12/01/2023 16:00:00,91.13,12/01/2023 16:00:00,91.87,12/01/2023 16:00:00,89.75,12/01/2023 16:00:00,91.48
13/01/2023 16:00:00,92.12,13/01/2023 16:00:00,92.19,13/01/2023 16:00:00,90.13,13/01/2023 16:00:00,90.85
17/01/2023 16:00:00,91.29,17/01/2023 16:00:00,92.25,17/01/2023 16:00:00,90.05,17/01/2023 16:00:00,92.06
18/01/2023 16:00:00,91.12,18/01/2023 16:00:00,92.8,18/01/2023 16:00:00,90.64,18/01/2023 16:00:00,92.14
19/01/2023 16:00:00,93.05,19/01/2023 16:00:00,93.61,19/01/2023 16:00:00,90.63,19/01/2023 16:00:00,90.72
20/01/2023 16:00:00,98.02,20/01/2023 16:00:00,98.3,20/01/2023 16:00:00,95.02,20/01/2023 16:00:00,95.1
23/01/2023 16:00:00,99.79,23/01/2023 16:00:00,100.04,23/01/2023 16:00:00,97.5,23/01/2023 16:00:00,97.95
24/01/2023 16:00:00,97.7,24/01/2023 16:00:00,99.61,24/01/2023 16:00:00,97.2,24/01/2023 16:00:00,98.1
25/01/2023 16:00:00,95.22,25/01/2023 16:00:00,96.16,25/01/2023 16:00:00,93.76,25/01/2023 16:00:00,95.57
26/01/2023 16:00:00,97.52,26/01/2023 16:00:00,97.57,26/01/2023 16:00:00,95.38,26/01/2023 16:00:00,96.5
27/01/2023 16:00:00,99.37,27/01/2023 16:00:00,100.32,27/01/2023 16:00:00,97.31,27/01/2023 16:00:00,97.31
30/01/2023 16:00:00,96.94,30/01/2023 16:00:00,98.29,30/01/2023 16:00:00,96.4,30/01/2023 16:00:00,97.48
31/01/2023 16:00:00,98.84,31/01/2023 16:00:00,98.88,31/01/2023 16:00:00,96.82,31/01/2023 16:00:00,96.87
01/02/2023 16:00:00,100.43,01/02/2023 16:00:00,101.19,01/02/2023 16:00:00,97.58,01/02/2023 16:00:00,98.71
02/02/2023 16:00:00,107.74,02/02/2023 16:00:00,107.85,02/02/2023 16:00:00,105.61,02/02/2023 16:00:00,105.8
03/02/2023 16:00:00,104.78,03/02/2023 16:00:00,107.81,03/02/2023 16:00:00,102.58,03/02/2023 16:00:00,102.93
06/02/2023 16:00:00,102.9,06/02/2023 16:00:00,104.36,06/02/2023 16:00:00,101.88,06/02/2023 16:00:00,102.4
07/02/2023 16:00:00,107.64,07/02/2023 16:00:00,108.18,07/02/2023 16:00:00,103.12,07/02/2023 16:00:00,103.22
08/02/2023 16:00:00,99.37,08/02/2023 16:00:00,103.14,08/02/2023 16:00:00,98.04,08/02/2023 16:00:00,102.05
09/02/2023 16:00:00,95.01,09/02/2023 16:00:00,100.03,09/02/2023 16:00:00,93.63,09/02/2023 16:00:00,100
10/02/2023 16:00:00,94.57,10/02/2023 16:00:00,96.75,10/02/2023 16:00:00,94.25,10/02/2023 16:00:00,95.45
13/02/2023 16:00:00,94.61,13/02/2023 16:00:00,95.2,13/02/2023 16:00:00,93.84,13/02/2023 16:00:00,94.74
14/02/2023 16:00:00,94.68,14/02/2023 16:00:00,94.85,14/02/2023 16:00:00,92.26,14/02/2023 16:00:00,94.43
15/02/2023 16:00:00,96.94,15/02/2023 16:00:00,97.12,15/02/2023 16:00:00,94.15,15/02/2023 16:00:00,94.49
16/02/2023 16:00:00,95.51,16/02/2023 16:00:00,97.68,16/02/2023 16:00:00,94.74,16/02/2023 16:00:00,95.37
17/02/2023 16:00:00,94.35,17/02/2023 16:00:00,95.56,17/02/2023 16:00:00,93.21,17/02/2023 16:00:00,94.85
21/02/2023 16:00:00,91.79,21/02/2023 16:00:00,93.1,21/02/2023 16:00:00,91.72,21/02/2023 16:00:00,93
22/02/2023 16:00:00,91.65,22/02/2023 16:00:00,92.11,22/02/2023 16:00:00,90.61,22/02/2023 16:00:00,91.7
23/02/2023 16:00:00,90.89,23/02/2023 16:00:00,91.94,23/02/2023 16:00:00,89.76,23/02/2023 16:00:00,91.92
24/02/2023 16:00:00,89.13,24/02/2023 16:00:00,89.89,24/02/2023 16:00:00,88.58,24/02/2023 16:00:00,89.44
27/02/2023 16:00:00,89.87,27/02/2023 16:00:00,90.16,27/02/2023 16:00:00,89.34,27/02/2023 16:00:00,89.87
28/02/2023 16:00:00,90.06,28/02/2023 16:00:00,91.23,28/02/2023 16:00:00,89.32,28/02/2023 16:00:00,89.33
01/03/2023 16:00:00,90.36,01/03/2023 16:00:00,91.03,01/03/2023 16:00:00,89.67,01/03/2023 16:00:00,89.98
02/03/2023 16:00:00,92,02/03/2023 16:00:00,92.28,02/03/2023 16:00:00,89.59,02/03/2023 16:00:00,89.66
03/03/2023 16:00:00,93.65,03/03/2023 16:00:00,93.73,03/03/2023 16:00:00,92.45,03/03/2023 16:00:00,92.48
06/03/2023 16:00:00,95.13,06/03/2023 16:00:00,95.97,06/03/2023 16:00:00,94,06/03/2023 16:00:00,94.02
07/03/2023 16:00:00,93.86,07/03/2023 16:00:00,95.67,07/03/2023 16:00:00,93.53,07/03/2023 16:00:00,94.98
08/03/2023 16:00:00,94.25,08/03/2023 16:00:00,95.96,08/03/2023 16:00:00,94,08/03/2023 16:00:00,94.12
09/03/2023 16:00:00,92.32,09/03/2023 16:00:00,95.53,09/03/2023 16:00:00,91.9,09/03/2023 16:00:00,94.05
10/03/2023 16:00:00,90.63,10/03/2023 16:00:00,92.79,10/03/2023 16:00:00,90.4,10/03/2023 16:00:00,92.17
13/03/2023 16:00:00,91.11,13/03/2023 16:00:00,92.57,13/03/2023 16:00:00,89.42,13/03/2023 16:00:00,90.09
14/03/2023 16:00:00,93.97,14/03/2023 16:00:00,94.36,14/03/2023 16:00:00,92.44,14/03/2023 16:00:00,92.56
15/03/2023 16:00:00,96.11,15/03/2023 16:00:00,96.93,15/03/2023 16:00:00,92.64,15/03/2023 16:00:00,93.22
16/03/2023 16:00:00,100.32,16/03/2023 16:00:00,101.19,16/03/2023 16:00:00,95.5,16/03/2023 16:00:00,96.2
17/03/2023 16:00:00,101.62,17/03/2023 16:00:00,102.84,17/03/2023 16:00:00,100.1,17/03/2023 16:00:00,100.26
20/03/2023 16:00:00,101.22,20/03/2023 16:00:00,101.75,20/03/2023 16:00:00,99.87,20/03/2023 16:00:00,100.12
21/03/2023 16:00:00,104.92,21/03/2023 16:00:00,105.1,21/03/2023 16:00:00,101.22,21/03/2023 16:00:00,101.25
22/03/2023 16:00:00,103.37,22/03/2023 16:00:00,106.59,22/03/2023 16:00:00,103.33,22/03/2023 16:00:00,104.27
23/03/2023 16:00:00,105.6,23/03/2023 16:00:00,106.3,23/03/2023 16:00:00,104.46,23/03/2023 16:00:00,105.06
24/03/2023 16:00:00,105.44,24/03/2023 16:00:00,105.49,24/03/2023 16:00:00,103.84,24/03/2023 16:00:00,104.99
27/03/2023 16:00:00,102.46,27/03/2023 16:00:00,104.76,27/03/2023 16:00:00,101.93,27/03/2023 16:00:00,104.62
28/03/2023 16:00:00,101.03,28/03/2023 16:00:00,102.45,28/03/2023 16:00:00,99.74,28/03/2023 16:00:00,102.44
29/03/2023 16:00:00,101.39,29/03/2023 16:00:00,102.49,29/03/2023 16:00:00,100.65,29/03/2023 16:00:00,102.28
30/03/2023 16:00:00,100.89,30/03/2023 16:00:00,101.16,30/03/2023 16:00:00,99.78,30/03/2023 16:00:00,100.91
31/03/2023 16:00:00,103.73,31/03/2023 16:00:00,103.89,31/03/2023 16:00:00,101.04,31/03/2023 16:00:00,101.3
03/04/2023 16:00:00,104.36,03/04/2023 16:00:00,104.53,03/04/2023 16:00:00,101.93,03/04/2023 16:00:00,102.39
04/04/2023 16:00:00,104.72,04/04/2023 16:00:00,105.58,04/04/2023 16:00:00,104.04,04/04/2023 16:00:00,104.33
05/04/2023 16:00:00,104.47,05/04/2023 16:00:00,106.1,05/04/2023 16:00:00,103.66,05/04/2023 16:00:00,105.78
06/04/2023 16:00:00,108.42,06/04/2023 16:00:00,109.17,06/04/2023 16:00:00,104.33,06/04/2023 16:00:00,105.26
10/04/2023 16:00:00,106.44,10/04/2023 16:00:00,107.59,10/04/2023 16:00:00,105.12,10/04/2023 16:00:00,106.98
11/04/2023 16:00:00,105.35,11/04/2023 16:00:00,106.73,11/04/2023 16:00:00,104.68,11/04/2023 16:00:00,106.55
12/04/2023 16:00:00,104.64,12/04/2023 16:00:00,106.75,12/04/2023 16:00:00,104.34,12/04/2023 16:00:00,106.58
13/04/2023 16:00:00,107.43,13/04/2023 16:00:00,107.49,13/04/2023 16:00:00,105.84,13/04/2023 16:00:00,105.84
14/04/2023 16:00:00,108.87,14/04/2023 16:00:00,108.94,14/04/2023 16:00:00,106.84,14/04/2023 16:00:00,106.89
17/04/2023 16:00:00,105.97,17/04/2023 16:00:00,106.16,17/04/2023 16:00:00,104.52,17/04/2023 16:00:00,104.66
18/04/2023 16:00:00,104.5,18/04/2023 16:00:00,106.54,18/04/2023 16:00:00,104.07,18/04/2023 16:00:00,106.49
19/04/2023 16:00:00,104.18,19/04/2023 16:00:00,104.98,19/04/2023 16:00:00,103.07,19/04/2023 16:00:00,103.58
20/04/2023 16:00:00,105.29,20/04/2023 16:00:00,106.25,20/04/2023 16:00:00,103.87,20/04/2023 16:00:00,103.91
21/04/2023 16:00:00,105.41,21/04/2023 16:00:00,106,21/04/2023 16:00:00,104.78,21/04/2023 16:00:00,105.47
24/04/2023 16:00:00,105.97,24/04/2023 16:00:00,106.63,24/04/2023 16:00:00,104.7,24/04/2023 16:00:00,105.49
25/04/2023 16:00:00,103.85,25/04/2023 16:00:00,106.69,25/04/2023 16:00:00,103.84,25/04/2023 16:00:00,105.83
26/04/2023 16:00:00,103.71,26/04/2023 16:00:00,106.35,26/04/2023 16:00:00,102.63,26/04/2023 16:00:00,104.92
27/04/2023 16:00:00,107.59,27/04/2023 16:00:00,108.37,27/04/2023 16:00:00,103.54,27/04/2023 16:00:00,104.45
28/04/2023 16:00:00,107.34,28/04/2023 16:00:00,107.35,28/04/2023 16:00:00,105.09,28/04/2023 16:00:00,107.04
01/05/2023 16:00:00,107.2,01/05/2023 16:00:00,107.99,01/05/2023 16:00:00,106.82,01/05/2023 16:00:00,106.84
02/05/2023 16:00:00,105.32,02/05/2023 16:00:00,107.2,02/05/2023 16:00:00,103.71,02/05/2023 16:00:00,107.14
03/05/2023 16:00:00,105.41,03/05/2023 16:00:00,107.49,03/05/2023 16:00:00,104.96,03/05/2023 16:00:00,105.53
04/05/2023 16:00:00,104.69,04/05/2023 16:00:00,105.6,04/05/2023 16:00:00,103.97,04/05/2023 16:00:00,105.49
05/05/2023 16:00:00,105.57,05/05/2023 16:00:00,105.88,05/05/2023 16:00:00,104.11,05/05/2023 16:00:00,104.82
08/05/2023 16:00:00,107.77,08/05/2023 16:00:00,107.96,08/05/2023 16:00:00,105.16,08/05/2023 16:00:00,105.18
09/05/2023 16:00:00,107.35,09/05/2023 16:00:00,110.15,09/05/2023 16:00:00,107.19,09/05/2023 16:00:00,108.39
10/05/2023 16:00:00,111.75,10/05/2023 16:00:00,112.94,10/05/2023 16:00:00,107.93,10/05/2023 16:00:00,107.97
11/05/2023 16:00:00,116.57,11/05/2023 16:00:00,117.92,11/05/2023 16:00:00,114.41,11/05/2023 16:00:00,115.4
12/05/2023 16:00:00,117.51,12/05/2023 16:00:00,118.03,12/05/2023 16:00:00,116.11,12/05/2023 16:00:00,116.68
15/05/2023 16:00:00,116.51,15/05/2023 16:00:00,118.48,15/05/2023 16:00:00,116.01,15/05/2023 16:00:00,116.11
16/05/2023 16:00:00,119.51,16/05/2023 16:00:00,120.75,16/05/2023 16:00:00,116.43,16/05/2023 16:00:00,116.49
17/05/2023 16:00:00,120.84,17/05/2023 16:00:00,121.67,17/05/2023 16:00:00,118.89,17/05/2023 16:00:00,119.61
18/05/2023 16:00:00,122.83,18/05/2023 16:00:00,123.31,18/05/2023 16:00:00,120.83,18/05/2023 16:00:00,120.95
19/05/2023 16:00:00,122.76,19/05/2023 16:00:00,125.97,19/05/2023 16:00:00,122.15,19/05/2023 16:00:00,123.55
22/05/2023 16:00:00,125.05,22/05/2023 16:00:00,126.43,22/05/2023 16:00:00,122.74,22/05/2023 16:00:00,122.94
23/05/2023 16:00:00,122.56,23/05/2023 16:00:00,124.63,23/05/2023 16:00:00,122.21,23/05/2023 16:00:00,124.16
24/05/2023 16:00:00,120.9,24/05/2023 16:00:00,121.91,24/05/2023 16:00:00,119.86,24/05/2023 16:00:00,121.12
25/05/2023 16:00:00,123.48,25/05/2023 16:00:00,125.32,25/05/2023 16:00:00,121.96,25/05/2023 16:00:00,124.52
26/05/2023 16:00:00,124.61,26/05/2023 16:00:00,125.26,26/05/2023 16:00:00,122.45,26/05/2023 16:00:00,123.17
30/05/2023 16:00:00,123.67,30/05/2023 16:00:00,125.66,30/05/2023 16:00:00,122,30/05/2023 16:00:00,125.64
31/05/2023 16:00:00,122.87,31/05/2023 16:00:00,124.06,31/05/2023 16:00:00,122.5,31/05/2023 16:00:00,122.75
01/06/2023 16:00:00,123.72,01/06/2023 16:00:00,124.42,01/06/2023 16:00:00,122.62,01/06/2023 16:00:00,122.82
02/06/2023 16:00:00,124.67,02/06/2023 16:00:00,126.15,02/06/2023 16:00:00,123.76,02/06/2023 16:00:00,123.99
05/06/2023 16:00:00,126.01,05/06/2023 16:00:00,127.43,05/06/2023 16:00:00,123.84,05/06/2023 16:00:00,124.01
06/06/2023 16:00:00,127.31,06/06/2023 16:00:00,128.29,06/06/2023 16:00:00,125.36,06/06/2023 16:00:00,126.01
07/06/2023 16:00:00,122.5,07/06/2023 16:00:00,129.04,07/06/2023 16:00:00,122.12,07/06/2023 16:00:00,126.97
08/06/2023 16:00:00,122.14,08/06/2023 16:00:00,123.23,08/06/2023 16:00:00,121.24,08/06/2023 16:00:00,122.23
09/06/2023 16:00:00,122.23,09/06/2023 16:00:00,123.76,09/06/2023 16:00:00,121.91,09/06/2023 16:00:00,122.25
12/06/2023 16:00:00,123.64,12/06/2023 16:00:00,124.05,12/06/2023 16:00:00,121.66,12/06/2023 16:00:00,122.79
13/06/2023 16:00:00,123.83,13/06/2023 16:00:00,125.16,13/06/2023 16:00:00,123.18,13/06/2023 16:00:00,124.98
14/06/2023 16:00:00,123.67,14/06/2023 16:00:00,124.05,14/06/2023 16:00:00,121.45,14/06/2023 16:00:00,123.1
15/06/2023 16:00:00,125.09,15/06/2023 16:00:00,125.46,15/06/2023 16:00:00,122.4,15/06/2023 16:00:00,123.14
16/06/2023 16:00:00,123.53,16/06/2023 16:00:00,126.11,16/06/2023 16:00:00,123.28,16/06/2023 16:00:00,125.93
20/06/2023 16:00:00,123.1,20/06/2023 16:00:00,124.57,20/06/2023 16:00:00,122.14,20/06/2023 16:00:00,122.93
21/06/2023 16:00:00,120.55,21/06/2023 16:00:00,122.66,21/06/2023 16:00:00,120.1,21/06/2023 16:00:00,122.4
